"Year","Month","Element","Day","DecYear","UKE00105875","UKE00105884","UKE00105886","UKE00105887","UKE00105888","UKE00105930"
1988,4,"TMIN",27,1988.31967213115,-1.9,2.5,3.7,2.7,4.6,3.9
1988,4,"TMIN",28,1988.32240437158,-2.5,0.9,1.4,-3,0.2,2
1988,4,"TMIN",29,1988.32513661202,-0.5,2.5,4.8,2.2,3.6,5
1988,4,"TMIN",30,1988.32786885246,1.5,2.8,0.5,0.4,5.1,-0.4
1988,5,"TMIN",1,1988.3306010929,2.5,3.8,4.9,3.9,5.8,5.2
1988,5,"TMIN",2,1988.33333333333,3.7,5.8,5.1,2.6,6.3,3.7
1988,5,"TMIN",3,1988.33606557377,5.5,6.6,6.6,6.4,7.2,7.8
1988,5,"TMIN",4,1988.33879781421,4,5.5,6,5.4,6.9,7
1988,5,"TMIN",5,1988.34153005464,4.2,5.2,7,4.5,6.9,2.3
1988,5,"TMIN",6,1988.34426229508,3.7,4.8,5.2,6.3,6.8,3.3
1988,5,"TMIN",7,1988.34699453552,3.5,5.3,5.6,4.2,8.5,3.5
1988,5,"TMIN",8,1988.34972677596,5.2,7.2,7.6,7.4,9,9
1988,5,"TMIN",9,1988.35245901639,5.5,8.3,8.5,7.4,8.9,8.3
1988,5,"TMIN",11,1988.35792349727,4,5.1,6.5,5,7.3,4.6
1988,5,"TMIN",12,1988.3606557377,6.3,6.4,8,6.7,8.6,8.3
1988,5,"TMIN",14,1988.36612021858,5.5,8.3,5.4,7,9.2,10
1988,5,"TMIN",15,1988.36885245902,-1,3.9,5.3,7,6.7,7.2
1988,5,"TMIN",16,1988.37158469945,0.9,3.1,5.7,6,6.7,2.9
1988,5,"TMIN",17,1988.37431693989,3.5,6.8,4.5,3.5,5.9,4.6
1988,5,"TMIN",19,1988.37978142077,2,2,2.5,1.5,3.2,1.3
1988,5,"TMIN",20,1988.3825136612,-2,2.5,3.5,0.4,4.4,-0.2
1988,5,"TMIN",21,1988.38524590164,-1,2.5,4,1,4.5,0.4
1988,5,"TMIN",22,1988.38797814208,0.7,4.7,2.6,1.3,7.5,2.1
1988,5,"TMIN",24,1988.39344262295,7.5,8,9.4,7.7,9.7,9.1
1988,5,"TMIN",25,1988.39617486339,5,6,5,3.1,6.1,5
1988,5,"TMIN",26,1988.39890710383,2.5,6.6,4.3,2.4,7.3,9.5
1988,5,"TMIN",27,1988.40163934426,6.6,4.8,8,4.7,7.2,6.8
1988,5,"TMIN",28,1988.4043715847,1.1,2.6,3.3,1,5.6,5
1988,5,"TMIN",29,1988.40710382514,2.6,1.9,9.8,4,8.8,10.3
1988,5,"TMIN",31,1988.41256830601,3.2,8.3,7,4.2,7.4,6
1988,6,"TMIN",1,1988.41530054645,5.1,8.9,7.7,8.5,10.4,9.3
1988,6,"TMIN",4,1988.42349726776,5.6,7.7,8.1,7.6,8.9,5
1988,6,"TMIN",5,1988.4262295082,2.6,4.2,4.2,3,7.6,4.1
1988,6,"TMIN",6,1988.42896174863,1.3,6.9,5,2.9,5.3,7.2
1988,6,"TMIN",7,1988.43169398907,8.5,9.8,6.8,9,10.9,10
1988,6,"TMIN",8,1988.43442622951,3.6,6.8,6.9,8,10,5.5
1988,6,"TMIN",9,1988.43715846995,3.5,5.4,5.6,8,9.6,10.4
1988,6,"TMIN",10,1988.43989071038,1,5.4,4.9,6.6,8.5,9.3
1988,6,"TMIN",11,1988.44262295082,2.7,7.7,9.5,7.6,9.6,7
1988,6,"TMIN",13,1988.44808743169,7.6,9.6,5.6,4.6,7,7.9
1988,6,"TMIN",14,1988.45081967213,5.6,10,9.8,9,10,9.8
1988,6,"TMIN",15,1988.45355191257,9.1,12,10.1,9.6,10.1,9.8
1988,6,"TMIN",16,1988.45628415301,11,11.5,10.8,10.2,11.1,9.9
1988,6,"TMIN",17,1988.45901639344,7.3,11.5,10.6,9.5,11.3,11.3
1988,6,"TMIN",18,1988.46174863388,8.6,8.8,11.2,5.9,9.5,4.8
1988,6,"TMIN",20,1988.46721311475,6.5,11.8,10.7,9.8,12.4,12.3
1988,6,"TMIN",21,1988.46994535519,11,12.7,13.4,12,14.2,12.4
1988,6,"TMIN",22,1988.47267759563,2.1,6,5.5,4.8,7.2,7.3
1988,6,"TMIN",23,1988.47540983607,7.5,10.7,8.6,10.3,11.9,11.8
1988,6,"TMIN",24,1988.4781420765,13.3,13.6,11.4,10.8,13.4,13.3
1988,6,"TMIN",26,1988.48360655738,9.5,11.4,10.6,11,11.5,12.2
1988,6,"TMIN",27,1988.48633879781,8.4,11.7,11.5,10.2,11.7,12.4
1988,6,"TMIN",28,1988.48907103825,9.8,14.8,11.4,10.3,11.7,13.7
1988,6,"TMIN",29,1988.49180327869,5.3,12.8,10.6,10.5,11.8,12.6
1988,7,"TMIN",1,1988.49726775956,12.3,12.5,13.5,14.2,14.9,13.3
1988,7,"TMIN",2,1988.5,11.2,10.8,11.3,9.3,11,11.4
1988,7,"TMIN",3,1988.50273224044,6.5,9.8,11.4,8.5,9.8,8.7
1988,7,"TMIN",4,1988.50546448087,9,10,8,8.3,12.1,9.1
1988,7,"TMIN",5,1988.50819672131,10.5,11.3,12.4,10.8,12.2,11.7
1988,7,"TMIN",6,1988.51092896175,10.3,11.7,11.5,10,11.7,11.2
1988,7,"TMIN",8,1988.51639344262,7.8,9.5,10,9.4,11.4,9.1
1988,7,"TMIN",9,1988.51912568306,6.5,10,9.7,9,10.6,9.1
1988,7,"TMIN",10,1988.5218579235,10.7,11.5,12.3,11,12.5,11.8
1988,7,"TMIN",12,1988.52732240437,9.4,9.6,9.6,8.4,10.7,10.2
1988,7,"TMIN",13,1988.53005464481,9.8,10.4,11.4,10.3,11.4,11.7
1988,7,"TMIN",14,1988.53278688525,10.3,11.7,11.8,11.4,12.8,12.5
1988,7,"TMIN",15,1988.53551912568,9.1,11.4,11.6,11.4,11.8,8.4
1988,7,"TMIN",16,1988.53825136612,2,7.4,7.4,6.4,7.9,10.4
1988,7,"TMIN",17,1988.54098360656,11,11,12.1,9.8,9,10.3
1988,7,"TMIN",18,1988.54371584699,9.2,10.7,10,10.3,11.5,10.3
1988,7,"TMIN",19,1988.54644808743,11.4,11.9,10.5,11.3,13.4,12.3
1988,7,"TMIN",20,1988.54918032787,3.3,9.6,7.6,7.7,10.1,9.5
1988,7,"TMIN",21,1988.55191256831,6,10,10.2,8.7,11.1,9.5
1988,7,"TMIN",23,1988.55737704918,11.2,11,12.2,11.4,12.5,13
1988,7,"TMIN",24,1988.56010928962,10,9.9,10.7,10.1,11,10.4
1988,7,"TMIN",25,1988.56284153005,7.2,9,11.1,9.7,11.3,10.3
1988,7,"TMIN",26,1988.56557377049,10,10.3,11.5,9.7,10.8,10.8
1988,7,"TMIN",28,1988.57103825137,4,6.7,7.5,6.3,8.5,8.6
1988,7,"TMIN",30,1988.57650273224,6.4,7.2,7.5,7.5,10.5,9.4
1988,7,"TMIN",31,1988.57923497268,7.7,8.2,8.5,7.8,10,8
1988,8,"TMIN",1,1988.58196721311,7,8.5,9.2,8.9,10.1,7.3
1988,8,"TMIN",2,1988.58469945355,6.4,8.5,7.5,8.5,8.4,6.3
1988,8,"TMIN",4,1988.59016393443,9.4,9.1,8,8.1,10.1,9.4
1988,8,"TMIN",5,1988.59289617486,11.6,13.5,13.9,12.5,13.9,13.2
1988,8,"TMIN",6,1988.5956284153,14,14,15.1,13.4,15.4,13.8
1988,8,"TMIN",8,1988.60109289617,7.7,11.6,12.6,9.5,12.6,11.3
1988,8,"TMIN",9,1988.60382513661,12.9,11.7,13,12.2,13.5,9.3
1988,8,"TMIN",10,1988.60655737705,4.9,10.4,9.2,8.7,11.3,11.3
1988,8,"TMIN",11,1988.60928961749,9,10,10.1,8.1,10.4,9.3
1988,8,"TMIN",12,1988.61202185792,9,11.2,12.1,11.3,12.4,12.1
1988,8,"TMIN",13,1988.61475409836,7.5,10.2,7.9,9.3,11,10.2
1988,8,"TMIN",14,1988.6174863388,10.4,11,12.1,11,12.4,11.6
1988,8,"TMIN",15,1988.62021857923,10.8,11.5,10.5,10.3,11.9,11.3
1988,8,"TMIN",17,1988.62568306011,5.5,7.7,7.7,5.3,8.4,8.3
1988,8,"TMIN",19,1988.63114754098,6.2,8.8,8.9,9.1,10,11.7
1988,8,"TMIN",20,1988.63387978142,8.8,9.8,10.4,9.3,10.8,10.2
1988,8,"TMIN",21,1988.63661202186,8.5,11,12,11,12.8,10.4
1988,8,"TMIN",22,1988.6393442623,8.3,3.9,8.8,6.6,8,3.8
1988,8,"TMIN",23,1988.64207650273,8,9.9,11,10.3,11.8,11.1
1988,8,"TMIN",24,1988.64480874317,8.5,10.1,10.4,9.1,11.1,10.3
1988,8,"TMIN",25,1988.64754098361,4.9,9.7,6.9,7.3,9.7,9.3
1988,8,"TMIN",26,1988.65027322404,3.4,5.8,7.2,6.6,7.9,7.8
1988,8,"TMIN",27,1988.65300546448,9.2,9.5,12.6,11.2,13,11
1988,8,"TMIN",28,1988.65573770492,6.5,10.4,9,7.3,10.1,10.1
1988,8,"TMIN",29,1988.65846994536,6,8.2,8,6.6,10.7,8.4
1988,8,"TMIN",30,1988.66120218579,9.5,9.4,10.2,7.9,10.7,10.2
1988,9,"TMIN",1,1988.66666666667,2.5,7.2,5.5,5.8,9.7,10.1
1988,9,"TMIN",3,1988.67213114754,8.3,9.1,9.6,7.7,9.6,9.4
1988,9,"TMIN",8,1988.68579234973,14.4,13.3,12.3,14.4,15.1,14.2
1988,9,"TMIN",9,1988.68852459016,6,7.7,8.1,8.2,9.7,9.4
1988,9,"TMIN",10,1988.6912568306,10.1,8.3,12,10.4,12.5,10.5
1988,9,"TMIN",11,1988.69398907104,5,8.8,7,7.8,9.6,9.7
1988,9,"TMIN",13,1988.69945355191,6.5,9.5,8.9,7.6,9.3,6.3
1988,9,"TMIN",14,1988.70218579235,6.5,7.2,6,6.9,7.7,2.6
1988,9,"TMIN",15,1988.70491803279,1.5,4.1,5.1,3.5,6.1,5.1
1988,9,"TMIN",16,1988.70765027322,8,4.7,10,7,9.8,12
1988,9,"TMIN",18,1988.7131147541,8.6,9,9.2,7.2,9.6,10.4
1988,9,"TMIN",19,1988.71584699454,11.3,12,9.5,10,12.1,11.7
1988,9,"TMIN",20,1988.71857923497,9,11.4,9.1,9.7,12.2,11.6
1988,9,"TMIN",21,1988.72131147541,10,11.4,10.7,9.5,11.2,11.5
1988,9,"TMIN",22,1988.72404371585,4.5,5.5,9.1,6.3,8.6,6.3
1988,9,"TMIN",23,1988.72677595628,4.1,7.8,6.3,6.2,8.3,7
1988,9,"TMIN",26,1988.7349726776,8.6,10.3,9.5,9.7,11.9,9
1988,9,"TMIN",27,1988.73770491803,6,9.6,9.5,7.5,10.7,9.1
1988,9,"TMIN",28,1988.74043715847,7.1,8.9,8.6,6.2,9.3,9
1988,9,"TMIN",29,1988.74316939891,4.5,6.3,4.6,4.7,6.6,6.8
1988,9,"TMIN",30,1988.74590163934,-0.5,0.3,0.5,-0.1,0.8,-0.1
1988,10,"TMIN",1,1988.74863387978,2,3.9,3.7,-0.9,-2.1,5.4
1988,10,"TMIN",2,1988.75136612022,8.5,10,11.2,9.9,9.5,9.6
1988,10,"TMIN",4,1988.75683060109,5.5,7.1,5.6,5,7,8.1
1988,10,"TMIN",7,1988.7650273224,4,4.5,5.3,5.5,7.3,5.3
1988,10,"TMIN",8,1988.76775956284,4.3,5.8,6.2,5,6.6,5.2
1988,10,"TMIN",9,1988.77049180328,3,6.3,6.9,6.3,7.5,6.5
1988,10,"TMIN",10,1988.77322404372,-1.5,1.3,2,0,1.3,-0.2
1988,10,"TMIN",11,1988.77595628415,-2.5,0.9,0.3,-1.7,2.7,-1
1988,10,"TMIN",12,1988.77868852459,2.4,5,4.5,2.3,6.8,6.2
1988,10,"TMIN",13,1988.78142076503,6.9,7.4,8.5,7.4,7.1,9.5
1988,10,"TMIN",14,1988.78415300546,2,5.5,2.5,1,4,5.4
1988,10,"TMIN",15,1988.7868852459,-1.5,4,1.8,-0.2,3,2.8
1988,10,"TMIN",17,1988.79234972678,5,9.1,6.2,7.2,6.8,8.3
1988,10,"TMIN",18,1988.79508196721,7.3,9.5,10.5,8.2,9.5,8
1988,10,"TMIN",21,1988.80327868852,7,9,10.5,9.1,10,10.2
1988,10,"TMIN",22,1988.80601092896,4.8,8.3,9.2,4.8,8.2,9.6
1988,10,"TMIN",24,1988.81147540984,0.2,7,8.5,7.9,8.6,8.7
1988,10,"TMIN",25,1988.81420765027,5.1,6.8,8.1,5.8,8.1,8.6
1988,10,"TMIN",28,1988.82240437158,1.1,5,4.6,3.5,5.3,5.3
1988,10,"TMIN",30,1988.82786885246,-3.2,-0.8,-0.9,-2.7,-1.8,-1
1988,10,"TMIN",31,1988.8306010929,-2.7,0.3,0.4,-3.1,-1.4,0.5
1988,11,"TMIN",2,1988.83606557377,-0.2,-0.8,-0.9,-1.4,0.3,-1.7
1988,11,"TMIN",3,1988.83879781421,-6.1,-3.5,-4,-6,-2.4,-2.3
1988,11,"TMIN",4,1988.84153005464,-2.7,-2.9,-4.8,-4.3,-3.5,0.6
1988,11,"TMIN",5,1988.84426229508,-1.6,0,-1.3,0.4,-2,-0.7
1988,11,"TMIN",6,1988.84699453552,0.5,1.1,3,1.9,4.2,1.7
1988,11,"TMIN",7,1988.84972677596,2,3.4,2.4,0.6,2.1,4.7
1988,11,"TMIN",8,1988.85245901639,2.4,2.2,0.6,-0.2,2.8,3.8
1988,11,"TMIN",9,1988.85519125683,5,2.4,6.3,5.5,5.5,5.2
1988,11,"TMIN",10,1988.85792349727,3,6,6.5,7.4,8.5,6
1988,11,"TMIN",12,1988.86338797814,5.5,6.3,5,4.5,6.8,7.8
1988,11,"TMIN",15,1988.87158469945,-2,1.4,2.8,0.9,4.3,0.2
1988,11,"TMIN",16,1988.87431693989,0,2.3,1.5,1.8,2.1,2.4
1988,11,"TMIN",19,1988.8825136612,-1.8,0.5,0.5,-0.8,2.3,-0.7
1988,11,"TMIN",21,1988.88797814208,-4.3,-2.5,-3.8,-4.8,-3.1,-5.7
1988,11,"TMIN",22,1988.89071038251,-4.5,-2.5,-2.1,-5.8,-2.5,-2.5
1988,11,"TMIN",23,1988.89344262295,-1,1.2,-0.3,-2.7,-1.1,-0.2
1988,11,"TMIN",25,1988.89890710383,2,1.7,4,3.9,5.1,3.7
1988,11,"TMIN",26,1988.90163934426,-0.2,1.1,1.3,-1.3,-0.1,0.8
1988,11,"TMIN",27,1988.9043715847,2.5,1,2.5,-0.8,-0.4,3.3
1988,11,"TMIN",28,1988.90710382514,2.8,3.8,3.2,1.9,1.6,3.4
1988,11,"TMIN",30,1988.91256830601,-1.6,2.5,-1.6,3.3,4.6,3.8
1988,12,"TMIN",2,1988.91803278689,-0.5,1,2.7,0.3,2.4,2.7
1988,12,"TMIN",3,1988.92076502732,-3.2,1,-2.5,-2,-1.5,2.3
1988,12,"TMIN",4,1988.92349726776,1.3,2.4,0.1,2,3.5,3.6
1988,12,"TMIN",5,1988.9262295082,3,2.5,1.8,1.6,3.5,3.5
1988,12,"TMIN",7,1988.93169398907,-0.7,1.6,-0.2,-1.6,0.3,2
1988,12,"TMIN",8,1988.93442622951,3.4,5.9,1,3.2,5.2,7.9
1988,12,"TMIN",10,1988.93989071038,3.2,4.9,4.8,5.6,5.5,5.3
1988,12,"TMIN",11,1988.94262295082,7.4,8.9,8.3,7.7,8.6,8.3
1988,12,"TMIN",12,1988.94535519126,3.4,3.5,3.8,2,4.2,8.2
1988,12,"TMIN",14,1988.95081967213,-2.2,2.5,-0.7,2.8,3.6,7.2
1988,12,"TMIN",16,1988.95628415301,0.4,3.7,2.1,3.2,3.8,4.6
1988,12,"TMIN",17,1988.95901639344,1,4.1,1.6,1.8,4.4,3.8
1988,12,"TMIN",18,1988.96174863388,3.8,6,5,4.8,6.5,6.3
1988,12,"TMIN",19,1988.96448087432,3.8,3.9,3.6,3.8,4.9,5.2
1988,12,"TMIN",20,1988.96721311475,0.5,2,1.4,0.8,2.1,1.9
1988,12,"TMIN",21,1988.96994535519,3.5,3.4,3.2,3.3,4.9,4.5
1988,12,"TMIN",23,1988.97540983607,0.5,3.2,2.8,4.6,4.9,4.1
1988,12,"TMIN",24,1988.9781420765,1.5,2.8,1.1,1,3.1,0.5
1988,12,"TMIN",25,1988.98087431694,1.2,2.6,0.5,1.4,3.1,0.3
1988,12,"TMIN",26,1988.98360655738,6.5,7.5,7.9,7.3,8.5,8
1988,12,"TMIN",27,1988.98633879781,3.5,4.5,4.2,3.6,5.9,5.9
1988,12,"TMIN",28,1988.98907103825,5.8,6.8,6.1,5.3,7.4,7.6
1988,12,"TMIN",30,1988.99453551913,9.4,9,9.3,7.6,9.3,9.9
1989,1,"TMIN",1,1989,2.5,5.9,4.2,3.6,5.5,3.7
1989,1,"TMIN",2,1989.00273972603,3.9,5.9,4.5,4.9,6.7,5.7
1989,1,"TMIN",3,1989.00547945205,3.5,5,5.2,3.6,5.4,5.7
1989,1,"TMIN",5,1989.01095890411,0,2,1,1,2.8,2.7
1989,1,"TMIN",7,1989.01643835616,0,3.9,4,5.8,6.5,5.3
1989,1,"TMIN",10,1989.02465753425,-1.5,1.2,-0.2,-0.3,2.2,0.3
1989,1,"TMIN",11,1989.02739726027,-1.6,1.7,1,1.1,2.6,3.1
1989,1,"TMIN",12,1989.0301369863,1,2.5,3.8,2.1,4.2,4.1
1989,1,"TMIN",13,1989.03287671233,-3,1,-0.7,-0.5,1.4,-1
1989,1,"TMIN",14,1989.03561643836,1.5,1.8,1.8,1.5,4,3.4
1989,1,"TMIN",15,1989.03835616438,2,3.4,3.4,4,4.5,4.6
1989,1,"TMIN",16,1989.04109589041,8.3,8.1,8.5,7.4,8.8,8.3
1989,1,"TMIN",17,1989.04383561644,0.5,3.5,0.1,0,2.9,2.3
1989,1,"TMIN",19,1989.04931506849,5.1,5.7,4.5,4,5.7,6.1
1989,1,"TMIN",21,1989.05479452055,0.1,2.7,1.7,2.3,4,1.4
1989,1,"TMIN",22,1989.05753424658,-4.2,0.5,-1.5,0,-0.2,-0.7
1989,1,"TMIN",23,1989.0602739726,-3.3,0.5,0.1,2.1,0.6,-0.3
1989,1,"TMIN",28,1989.07397260274,0.2,2.8,2.5,1.7,4.1,1.5
1989,1,"TMIN",29,1989.07671232877,2.2,2.7,1.3,1.7,4,2.2
1989,1,"TMIN",31,1989.08219178082,6.3,7.3,6.5,6.2,7.8,7.1
1989,2,"TMIN",1,1989.08493150685,3,5.4,5.5,4.4,5.9,5.4
1989,2,"TMIN",2,1989.08767123288,1.6,5.4,3.6,5.1,5.8,5.3
1989,2,"TMIN",5,1989.09589041096,-0.4,1.6,0.6,0.7,3.9,2.3
1989,2,"TMIN",8,1989.10410958904,-2.5,1,2.5,3.9,5.8,-0.1
1989,2,"TMIN",9,1989.10684931507,1.3,0.7,3,2,5.3,0.2
1989,2,"TMIN",10,1989.1095890411,2.3,3.9,2.9,2.7,4.3,2.5
1989,2,"TMIN",11,1989.11232876712,-4.5,-0.1,-0.7,-1,1,-1.5
1989,2,"TMIN",12,1989.11506849315,-0.3,1.7,0.8,0.6,2.4,2.3
1989,2,"TMIN",13,1989.11780821918,0.2,1.7,-0.5,-0.3,1.9,0.2
1989,2,"TMIN",16,1989.12602739726,-2.7,-0.5,-3.7,-1.8,-1,-0.1
1989,2,"TMIN",17,1989.12876712329,-7,-1.4,-3.7,-4.5,-2.2,-1.2
1989,2,"TMIN",18,1989.13150684931,0.3,0.3,0.1,0.8,1.3,0.2
1989,2,"TMIN",19,1989.13424657534,0.7,1.3,1.6,2.6,2.6,1.5
1989,2,"TMIN",20,1989.13698630137,-0.3,0.3,0.6,-0.3,0.9,0.9
1989,2,"TMIN",21,1989.1397260274,-0.4,0.2,0.2,0.6,2,0.8
1989,2,"TMIN",22,1989.14246575342,0.5,1,1.4,1.9,2.9,2.9
1989,2,"TMIN",23,1989.14520547945,-0.7,-0.2,1.2,0.2,1.2,0.2
1989,2,"TMIN",25,1989.15068493151,0,0.1,1.7,-0.1,0.8,-0.2
1989,2,"TMIN",26,1989.15342465753,-4.6,-2.5,-2.5,-6.4,-3,-2
1989,2,"TMIN",28,1989.15890410959,-1.3,1.3,0.7,1.4,2.5,2.8
1989,3,"TMIN",1,1989.16164383562,1.5,3.2,3.5,2.8,4.6,3.8
1989,3,"TMIN",2,1989.16438356164,0,-0.2,-2.8,-4,-2.3,0.8
1989,3,"TMIN",3,1989.16712328767,1.7,2.9,2.6,-1,0.2,2.9
1989,3,"TMIN",4,1989.1698630137,-0.8,3.1,1.5,1.3,4,2.3
1989,3,"TMIN",7,1989.17808219178,1.7,1.9,3,1.7,3.4,3.9
1989,3,"TMIN",8,1989.18082191781,-3.6,-0.8,-2.6,-2.6,-0.6,-2.1
1989,3,"TMIN",9,1989.18356164384,-1.5,1.7,3.6,3,5.1,2.9
1989,3,"TMIN",10,1989.18630136986,0.5,1.8,1,-0.5,2.6,-0.2
1989,3,"TMIN",11,1989.18904109589,1,2.6,1.5,2.1,3.3,2.4
1989,3,"TMIN",12,1989.19178082192,3.8,5,5.1,4.9,6.7,6.3
1989,3,"TMIN",13,1989.19452054795,1,2.1,4.1,2.7,4.4,3
1989,3,"TMIN",17,1989.20547945205,-6.1,-5.3,-4.4,-4.5,-3.5,-4.9
1989,3,"TMIN",18,1989.20821917808,-1,-0.2,-3,-2.3,0.3,-1.7
1989,3,"TMIN",19,1989.21095890411,-0.7,3.8,2.5,3.3,3.9,4.1
1989,3,"TMIN",22,1989.21917808219,-0.5,1.5,1.8,1.9,3.3,0.3
1989,3,"TMIN",24,1989.22465753425,0,0.9,1.8,0.8,1.6,2.4
1989,3,"TMIN",25,1989.22739726027,0.9,1.6,1.5,1.3,2.5,1.4
1989,3,"TMIN",27,1989.23287671233,5.1,5,5.8,3.3,5.9,6.4
1989,3,"TMIN",28,1989.23561643836,1.5,3.1,4,2.2,3.8,2.2
1989,3,"TMIN",29,1989.23835616438,-1.5,1.1,-0.4,-1.7,-0.1,-0.4
1989,3,"TMIN",30,1989.24109589041,4,2,7,4.7,6.8,4.4
1989,3,"TMIN",31,1989.24383561644,-1.5,1.5,1.8,-1,0.7,1.8
1989,4,"TMIN",2,1989.24931506849,2.5,4.2,5.6,4,5.5,5.4
1989,4,"TMIN",3,1989.25205479452,-3,-0.5,0.7,-1.1,0.9,1.3
1989,4,"TMIN",4,1989.25479452055,-1.7,-1.8,-0.7,-2.8,2.1,-1.7
1989,4,"TMIN",5,1989.25753424658,-0.5,1,2.2,0.5,1.6,2.3
1989,4,"TMIN",6,1989.2602739726,1,2.1,4.2,2.3,4,3.5
1989,4,"TMIN",7,1989.26301369863,1.7,2.7,4.4,2.7,4.1,3.2
1989,4,"TMIN",8,1989.26575342466,2,3.3,4,3,4.1,3.3
1989,4,"TMIN",10,1989.27123287671,3,4.5,5.2,3.7,5.7,4.5
1989,4,"TMIN",11,1989.27397260274,-0.5,2.4,1.2,0.8,4.1,1
1989,4,"TMIN",12,1989.27671232877,3.2,4,4.9,4.4,5.5,5.3
1989,4,"TMIN",14,1989.28219178082,2.5,2.4,4.6,3.5,5.2,2.7
1989,4,"TMIN",16,1989.28767123288,-4.5,0.4,-0.6,1.8,4.8,1.4
1989,4,"TMIN",17,1989.2904109589,2,4.8,6.4,5.3,5.3,1.8
1989,4,"TMIN",18,1989.29315068493,4.3,3.8,5.6,4.3,5.9,4.5
1989,4,"TMIN",19,1989.29589041096,2.7,0.5,0.5,0.8,3.8,0.2
1989,4,"TMIN",20,1989.29863013699,4.5,5.1,6.4,5,6.7,1.3
1989,4,"TMIN",21,1989.30136986301,3.8,6.1,6,5,6.6,5.3
1989,4,"TMIN",22,1989.30410958904,0.6,3.4,3.3,2.3,3.4,5.3
1989,4,"TMIN",23,1989.30684931507,-2.3,-1.3,-2.7,-1.5,1.7,-1.8
1989,4,"TMIN",24,1989.3095890411,-4.7,-2,-3.4,-4.1,-1.9,-3.5
1989,4,"TMIN",25,1989.31232876712,-3.4,-1.2,-2.4,-3.6,-0.7,-2.5
1989,4,"TMIN",26,1989.31506849315,-5.8,-2.7,-1.9,-3.2,-1.4,-2.3
1989,4,"TMIN",27,1989.31780821918,-5.6,0.5,0.1,-3.1,-1,2.4
1989,4,"TMIN",28,1989.32054794521,-0.2,0.5,2.8,-1.2,1.5,-1.8
1989,4,"TMIN",29,1989.32328767123,2.3,3.5,4.6,2.2,4.1,3.7
1989,5,"TMIN",1,1989.32876712329,7.8,7.8,9.5,10,10.7,8.5
1989,5,"TMIN",2,1989.33150684932,9,10,7.6,5.1,9.3,6
1989,5,"TMIN",3,1989.33424657534,3.5,8.2,8.6,7.8,9.2,6.9
1989,5,"TMIN",4,1989.33698630137,5.3,8.9,10.7,9.1,10.9,9
1989,5,"TMIN",5,1989.3397260274,2,1.9,3.6,2,4.3,1.3
1989,5,"TMIN",6,1989.34246575342,2.5,3.5,2.7,-0.1,3.3,3.5
1989,5,"TMIN",7,1989.34520547945,-0.4,3.5,3.6,4.9,4.6,2.6
1989,5,"TMIN",8,1989.34794520548,4.9,8,10.4,10,12.4,8.3
1989,5,"TMIN",9,1989.35068493151,2.6,4.8,3.4,3.7,5.6,5.7
1989,5,"TMIN",10,1989.35342465753,1.4,1,1,-0.5,1.9,0.8
1989,5,"TMIN",11,1989.35616438356,2.2,5,5.5,1.7,5.7,4.1
1989,5,"TMIN",12,1989.35890410959,1.5,2.9,3.1,3.1,4.1,1.7
1989,5,"TMIN",13,1989.36164383562,2.6,4.9,4.6,3.3,4.6,0.5
1989,5,"TMIN",15,1989.36712328767,8.5,10,11.5,10.2,11.8,10.4
1989,5,"TMIN",16,1989.3698630137,4.8,5.9,4.6,4.2,6.4,6.9
1989,5,"TMIN",17,1989.37260273973,6.8,6.5,5.4,5.3,9.1,5.3
1989,5,"TMIN",18,1989.37534246575,6.8,8.4,9.3,8.3,10.5,9
1989,5,"TMIN",19,1989.37808219178,2.6,5.3,8,8.3,8.9,2.3
1989,5,"TMIN",20,1989.38082191781,5,8,9.3,8.3,9.8,10
1989,5,"TMIN",21,1989.38356164384,4.3,6.6,7.6,5.3,8.5,7.8
1989,5,"TMIN",22,1989.38630136986,4,7.3,8.5,5.2,9.3,9.1
1989,5,"TMIN",23,1989.38904109589,3.2,8.5,8.7,6,8.9,8.4
1989,5,"TMIN",25,1989.39452054795,6.1,5.3,6.9,7,8.2,6.4
1989,5,"TMIN",27,1989.4,6.5,6.1,5,3.3,6.1,4.7
1989,5,"TMIN",29,1989.40547945205,2.4,6,8.4,5,7.8,6.8
1989,5,"TMIN",30,1989.40821917808,1.5,4,3.5,1.3,4.2,0.3
1989,5,"TMIN",31,1989.41095890411,2.8,4.8,5.4,2.8,5.1,4.9
1989,6,"TMIN",2,1989.41643835616,1.5,5.5,5.9,3.4,5.6,4.6
1989,6,"TMIN",3,1989.41917808219,2.1,5.5,4.8,5.2,5.5,6.8
1989,6,"TMIN",4,1989.42191780822,0.7,6,3.3,2.1,4.6,4
1989,6,"TMIN",6,1989.42739726027,4.8,6.2,6.6,5.4,7.1,6.3
1989,6,"TMIN",7,1989.4301369863,2.8,3.5,3.5,2.9,5.5,4.5
1989,6,"TMIN",8,1989.43287671233,-0.5,1.5,2.1,0.9,6.8,3.7
1989,6,"TMIN",9,1989.43561643836,3.8,4.8,3.8,0.7,4.4,3.8
1989,6,"TMIN",11,1989.44109589041,3.7,7.8,9.6,8.7,8.6,9.6
1989,6,"TMIN",12,1989.44383561644,13.5,14.6,12.1,14.7,14.6,13.6
1989,6,"TMIN",14,1989.44931506849,9,9.6,13,11.4,12.5,7.4
1989,6,"TMIN",16,1989.45479452055,8.4,10.5,10,9,11.5,10.4
